1.7939373190165042	4026547.8157102913	k	\\
4.488477299630635	1795367.368452906	k	\\
3.05364688403706	2381452.5733979177	k	\\
2.093837324768353	3439956.095649249	k	\\
2.523724493800705	2858938.548869146	k	\\
2.581270482934237	2845522.521027213	k	\\
2.4044973167812644	2975965.641804413	k	\\
4.538657368596826	1793625.1513438132	k	\\
3.1934137344840523	2273991.2223309265	k	\\
2.593652519016472	2737728.5240000105	k	\\
6.025946101158798	1562308.2028228482	k	\\
3.508992411379577	2096178.1494658112	k	\\
5.077241555134311	1681091.3381148884	k	\\
1.9115373205066204	3861909.797070297	k	\\
1.966337324976969	3682556.318990243	k	\\
3.4817989326303485	2139910.731307793	k	\\
3.039984540682973	2422105.959441017	k	\\
2.325407325692288	3009111.431552219	k	\\
4.993262955312993	1696187.793671961	k	\\
2.5863927309076846	2830550.8084620005	k	\\
6.339446375534603	1510223.573600872	k	\\
3.9682404398738136	1957662.7476348013	k	\\
5.9085950376959655	1568381.6792418445	k	\\
4.713858467688027	1749557.7841278838	k	\\
5.067569234075648	1693323.5930307864	k	\\
3.4053042310176296	2212188.2072678423	k	\\
2.989487327987055	2440601.299518843	k	\\
2.2228173295665044	3338724.542154275	k	\\
5.6437012971522496	1615373.6348188487	k	\\
5.505790974091942	1617390.0191808376	k	\\
4.035164199126831	1940921.761277818	k	\\
3.223845810082455	2265909.904542909	k	\\
1.8554623197615625	3871197.7906603534	k	\\
3.1512906776218985	2326671.9663748755	k	\\
2.253827071549754	3167692.086283136	k	\\
2.2419823191954262	3274143.8614342213	k	\\
2.061547315857481	3493782.593624202	k	\\
1.9624873249769688	3811555.057410363	k	\\
2.453350628434108	2872736.162947836	k	\\
4.326140724735607	1818886.266645888	k	\\
5.644000789793283	1604107.6709178356	k	\\
3.148328056168784	2351482.831188939	k	\\
3.8055548840720816	1980364.3761609464	k	\\
5.718648511459096	1574489.2036268483	k	\\
3.32125539864517	2217161.5055508725	k	\\
3.716178784383749	2039292.4843197372	k	\\
1.970912318897295	3611111.434610268	k	\\
1.8480873197615624	4013759.22333034	k	\\
5.236861530561816	1629308.705478859	k	\\
2.659392352305812	2735351.1659398875	k	\\
2.7004503970194045	2625359.7438150803	k	\\
4.589484482875038	1764470.8023488603	k	\\
3.6706341103115	2076243.5073558327	k	\\
6.188861531159153	1550184.6871078557	k	\\
3.941362972027404	1968418.062979761	k	\\
5.473672711435378	1627347.9479118923	k	\\
2.844553760887857	2547828.8994729524	k	\\
2.16144872256309	3409866.525440149	k	\\
2.694978933887989	2701257.923011226	k	\\
5.7043273726665	1587030.6271708806	k	\\
4.11191370287746	1857605.4983178896	k	\\
5.158932055868098	1634599.2895448664	k	\\
2.174574172890908	3357627.783417214	k	\\
3.455212892019325	2171775.930328746	k	\\
4.685262176977673	1759766.3555618138	k	\\
6.026454988901657	1557823.343701838	k	\\
2.12385732011917	3415276.9629764585	k	\\
2.566565873963848	2849275.400984816	k	\\
3.097557417780251	2359981.3689879547	k	\\
2.7190254597249828	2570996.605948016	k	\\
6.15546064436387	1555538.1872158537	k	\\
2.042612320953656	3609184.9609940015	k	\\
5.67362062567902	1601128.0502588814	k	\\
4.869751242760639	1716999.7176728242	k	\\
4.714778712721867	1729694.9252948605	k	\\
2.8552025107302903	2446288.4817510825	k	\\
26.893765947624555	1491477.6986488812	E	\\
20.95585044989282	3041886.255710101	A	\\
20.524354925555507	3150290.698010105	A	\\
20.471505590266503	3202474.5684100306	A	\\
20.41842994367532	3260713.094210188	A	\\
20.380559509105005	3306472.4442101805	A	\\
20.32118428719691	3404976.7482102136	A	\\
20.297409855586803	3458458.179810133	A	\\
20.24110990327052	3524962.265010147	A	\\
19.70054953861241	3602360.832410133	A	\\
19.68772453861241	3644106.536410176	A	\\
19.01689924392705	4004915.4686102937	A	\\
18.6199373985291	4026547.8157102913	A	\\
29.745746118152752	6135782.68490287	F	\\
