0.9954173197615392	1186597.1123600076	k	\\
0.930567319016481	1232226.2699200076	k	\\
1.4948181240828815	879403.5272470445	k	\\
1.1051773261392368	1089070.1058440371	k	\\
3.607131928890445	499521.1544370079	k	\\
1.387091376258452	961709.1293600368	k	\\
1.2915663739934673	1018061.6645350351	k	\\
0.9892673174071558	1209813.9767700196	k	\\
1.933749246217897	719095.0872800115	k	\\
2.593325825252134	584702.1883570121	k	\\
0.9393423213708644	1228638.4304200092	k	\\
1.0948073234570297	1117846.6276710248	k	\\
2.6910946628128314	567469.1862440119	k	\\
0.993992317407156	1202088.1169200125	k	\\
3.378127825568514	531187.683431008	k	\\
1.4044137542462587	913740.409229039	k	\\
1.2807373168707146	1025342.9116940332	k	\\
1.4514137526369333	912663.1705490388	k	\\
1.9878436209901145	704854.5496260237	k	\\
2.18226200930788	661810.7732670158	k	\\
3.481580931086565	503833.1608040129	k	\\
1.382510378344604	961721.8147240366	k	\\
2.112596714007115	679616.4196150185	k	\\
0.944542322026516	1219218.014495009	k	\\
2.1939060626457505	647850.6400380224	k	\\
1.7661701908579623	771232.7132290225	k	\\
1.025833424738528	1153868.0349220233	k	\\
3.1633469013611117	538393.7319780076	k	\\
1.462398452389549	908166.3281730296	k	\\
2.152334295336987	677705.0498320336	k	\\
1.3248973204171992	985513.1358080348	k	\\
1.7505212258929967	791333.6333050133	k	\\
2.468773925073314	622830.7082890223	k	\\
2.476590011444121	607906.3521130143	k	\\
1.081592321430475	1132545.6690120243	k	\\
2.181844474099231	663028.6930920207	k	\\
2.008233067861154	698966.6217450249	k	\\
1.545747328285011	867266.2597190299	k	\\
1.8244163340964592	750579.3175710259	k	\\
4.198746171488214	466690.3099090087	k	\\
1.2416673325467351	1034769.6317800416	k	\\
2.3564262076690494	623769.3967070167	k	\\
1.722129415893909	794759.7382980243	k	\\
1.3619216253941826	980186.315228036	k	\\
2.1725503214669515	668447.1001480226	k	\\
0.9396173213708644	1225890.9523500083	k	\\
1.1711773197615445	1035705.1767820404	k	\\
1.3915223265862753	944427.4867770416	k	\\
1.7762308317122664	761438.8890510114	k	\\
2.753884620149734	565641.7603020049	k	\\
2.017666024497539	697526.745098013	k	\\
1.6553625093972846	821435.4843660176	k	\\
3.755745359768228	496936.2850570073	k	\\
1.7144724345733016	818005.0630150356	k	\\
4.149254992897249	472060.8784480083	k	\\
1.3172715432095772	1008082.460110039	k	\\
3.431577751907376	526548.5712530144	k	\\
2.986168246042704	554367.4050480039	k	\\
2.5033325753021987	585984.9665340129	k	\\
2.1048938735233103	687321.7456340132	k	\\
2.2873520134802146	644111.8237100247	k	\\
1.586109283731013	830971.4529060217	k	\\
2.153442742764452	675993.6698100284	k	\\
1.4911985278677804	903625.7802550356	k	\\
2.611727877880791	574395.1861840063	k	\\
0.9888173174071556	1214874.55939001	k	\\
1.0765056224735514	1141282.575780019	k	\\
3.9779768421663535	479790.59852901095	k	\\
2.325317438626699	635920.0977320254	k	\\
2.0396122874351788	688947.7384080099	k	\\
1.402938205902601	941283.3496200376	k	\\
3.086875612696673	540632.4378150105	k	\\
1.8145770817176083	753061.5561520336	k	\\
3.834103677670455	484163.4855830108	k	\\
1.5646781039988833	860546.5452490408	k	\\
1.8681475236130012	731253.0261300276	k	\\
1.3903100293280894	951898.258883046	k	\\
1.3647458297155075	966905.5897460404	k	\\
3.7744066108889847	488398.1302270116	k	\\
1.7619803058505312	787870.5861930323	k	\\
1.2776873240530744	1030585.1192620328	k	\\
8.240295140666985	459401.6547350078	E	\\
5.767567073161341	906182.8421800449	A	\\
5.29470205122683	953486.598820043	A	\\
5.283227230040764	982964.4990200368	A	\\
5.179552188555932	998182.7514200351	A	\\
5.123102197615838	1022808.8274200289	A	\\
5.105252033107018	1043362.7452200248	A	\\
5.097202033107018	1066060.3852200303	A	\\
4.769604886989618	1097303.8436200302	A	\\
4.662104905109429	1115520.15082002	A	\\
4.048054788284326	1223493.9463200092	A	\\
3.702854792099024	1232226.2699200076	A	\\
11.5766844049042	1852399.5421879888	F	\\
