1.3661818765836715	34226.49988000004
1.1088518644243242	35634.349780000026
1.1088518644243242	36279.25858000003
1.0616268436819076	37177.077580000034
1.0614018436819077	37595.448780000035
1.0609518436819076	38396.29678000003
1.0579518227010727	38808.74998000004
1.0579518227010727	39414.020380000045
0.879784971628189	40326.978580000046
0.832784980688095	40869.13058000006
0.580784980688095	45490.57707999998
0.4384349780654907	45745.742379999974
1.7352457494276523	34226.49988000004
1.498755935069895	35634.349780000026
1.498755935069895	36279.25858000003
1.4515309366792202	37177.077580000034
1.4513059366792203	37595.448780000035
1.4508559366792202	38396.29678000003
1.4411527475446224	38808.74998000004
1.4411527475446224	39414.020380000045
1.2242324614560605	40326.978580000046
1.2242324614560605	40869.13058000006
1.0055658039784432	45490.57707999998
0.8472523363804817	45745.742379999974
2.071839343829727	34226.49988000004
1.8353495294719697	35634.349780000026
1.8353495294719697	36279.25858000003
1.6781610618740082	37177.077580000034
1.6779360618740082	37595.448780000035
1.6774860618740082	38396.29678000003
1.6677828727394104	38808.74998000004
1.6677828727394104	39414.020380000045
1.4508625866508484	40326.978580000046
1.4508625866508484	40869.13058000006
1.11552927318573	45490.57707999998
0.9572158055877685	45745.742379999974
