12.341740799796058	2554905.469639891
11.812580838419832	2634308.2039998975
11.807855838419831	2674077.579999844
11.707780856539644	2725971.518199953
11.605905815054811	2760121.067399976
11.502455833174622	2848614.771400014
11.478905924727357	2898865.319599967
11.445155714919007	2948194.8571999795
11.014514743461302	3027622.220599981
10.958964752521208	3058199.5934000146
10.185290158786467	3374054.45510017
9.837839626159361	3396253.8362001698
12.416627002608253	2554905.469639891
11.767211272932924	2634308.2039998975
11.762486272932923	2674077.579999844
11.662411291052736	2725971.518199953
11.654535814215578	2760121.067399976
11.519515040137208	2848614.771400014
11.495964893271363	2898865.319599967
11.462215160300172	2948194.8571999795
10.934368669166258	3027622.220599981
10.878818678226164	3058199.5934000146
10.155143679179838	3374054.45510017
9.79155161270111	3396253.8362001698
26.24308801974006	2554905.469639891
25.402772798754608	2634308.2039998975
25.39804779875461	2674077.579999844
25.26640202467624	2725971.518199953
25.258526547839082	2760121.067399976
25.123505773760712	2848614.771400014
25.066617318560517	2898865.319599967
24.985242520739472	2948194.8571999795
24.373711048736265	3027622.220599981
24.239589797820738	3058199.5934000146
23.465887785949402	3374054.45510017
23.196296237792662	3396253.8362001698
