M2_paretoAE_I22	0.985990659622505
M2_paretoAE_I21	0.98573444569616
M2_paretoAE_I20	0.991038033031299
M2_paretoAE_I26	0.980206059713297
M2_paretoAE_I25	0.985239780285376
M2_paretoAE_I24	0.983071408766775
M2_paretoAE_I23	0.983935011750721
M2_paretoAE_I8	0.991207045413309
M2_paretoAE_I7	0.989673005694591
M2_paretoAE_I29	0.976741217577911
M2_paretoAE_I28	0.990807852894952
M2_paretoAE_I9	0.991968502354856
M2_paretoAE_I27	0.985835024177755
M2_paretoAE_I4	0.990456972027653
M2_paretoAE_I3	0.97774391706284
M2_paretoAE_I6	0.983892975084613
M2_paretoAE_I5	0.992750910121181
M2_paretoAE_I0	0.98944846731532
M2_paretoAE_I2	0.982922014635482
M2_paretoAE_I1	0.988907865027862
M2_paretoAE_I33	0.984854704083959
M2_paretoAE_I32	0.990269040574155
M2_paretoAE_I31	0.992954475600708
M2_paretoAE_I30	0.993092438148529
M2_paretoAE_I37	0.988714334209646
M2_paretoAE_I36	0.98395429240449
M2_paretoAE_I35	0.985980109118029
M2_paretoAE_I34	0.983867707995794
M2_paretoAE_I39	0.989349096222701
M2_paretoAE_I38	0.984933525815791
M2_paretoAE_I40	0.979346801308752
M2_paretoAE_I44	0.991660780097296
M2_paretoAE_I43	0.990304510809994
M2_paretoAE_I42	0.988391947924166
M2_paretoAE_I41	0.980266885720436
M2_paretoAE_I48	0.989358818229076
M2_paretoAE_I47	0.987310495053149
M2_paretoAE_I46	0.992778702427676
M2_paretoAE_I45	0.984291695141735
M2_paretoAE_I49	0.993870488422073
M2_paretoAE_I11	0.990043756939384
M2_paretoAE_I10	0.99370656623241
M2_paretoAE_I15	0.987223091884707
M2_paretoAE_I14	0.991134626130228
M2_paretoAE_I13	0.981398850313147
M2_paretoAE_I12	0.992002305816504
M2_paretoAE_I19	0.985024192581082
M2_paretoAE_I18	0.985393874677369
M2_paretoAE_I17	0.98815696269768
M2_paretoAE_I16	0.992416952833895
