AMPL1_paretoAE_I20	0.985611069456498
AMPL1_paretoAE_I22	0.978984817406883
AMPL1_paretoAE_I21	0.974213702972195
AMPL1_paretoAE_I24	0.969252214409561
AMPL1_paretoAE_I23	0.984740989178066
AMPL1_paretoAE_I26	0.97534883351881
AMPL1_paretoAE_I25	0.9749654451988
AMPL1_paretoAE_I28	0.984535036576234
AMPL1_paretoAE_I27	0.971772753605502
AMPL1_paretoAE_I29	0.96686591864944
AMPL1_paretoAE_I31	0.978524634972646
AMPL1_paretoAE_I30	0.97512112297473
AMPL1_paretoAE_I33	0.973448751298493
AMPL1_paretoAE_I32	0.985340767706832
AMPL1_paretoAE_I35	0.979963197690756
AMPL1_paretoAE_I34	0.987895858280799
AMPL1_paretoAE_I37	0.986033981407592
AMPL1_paretoAE_I36	0.985452232567364
AMPL1_paretoAE_I39	0.971279107909543
AMPL1_paretoAE_I38	0.984842871135248
AMPL1_paretoAE_I40	0.979111790542832
AMPL1_paretoAE_I1	0.98029990899311
AMPL1_paretoAE_I42	0.975547029468876
AMPL1_paretoAE_I2	0.981007746516723
AMPL1_paretoAE_I41	0.985964045172659
AMPL1_paretoAE_I44	0.973479060596399
AMPL1_paretoAE_I0	0.967161159310343
AMPL1_paretoAE_I43	0.974191933759487
AMPL1_paretoAE_I46	0.975943194415596
AMPL1_paretoAE_I45	0.972244793473575
AMPL1_paretoAE_I48	0.974799547684524
AMPL1_paretoAE_I47	0.969212650538612
AMPL1_paretoAE_I49	0.967225569791265
AMPL1_paretoAE_I9	0.985764863129233
AMPL1_paretoAE_I7	0.967126846051316
AMPL1_paretoAE_I8	0.972995000309759
AMPL1_paretoAE_I5	0.973921226301971
AMPL1_paretoAE_I6	0.985244145505395
AMPL1_paretoAE_I3	0.97706726959612
AMPL1_paretoAE_I4	0.977269059225452
AMPL1_paretoAE_I11	0.987069445482041
AMPL1_paretoAE_I10	0.976242778769749
AMPL1_paretoAE_I13	0.978838460414653
AMPL1_paretoAE_I12	0.981420780156737
AMPL1_paretoAE_I15	0.976356601661449
AMPL1_paretoAE_I14	0.971493383609577
AMPL1_paretoAE_I17	0.97961175481578
AMPL1_paretoAE_I16	0.969765934358638
AMPL1_paretoAE_I19	0.970923345657447
AMPL1_paretoAE_I18	0.975234853265582
